42890.6568836921;041940BB8C;Female7;RFID21;200;;;1;;;;;;
42890.6568771759;041940BB8C;Female7;RFID17;1284;;;3;;;;;;
42890.6569092245;041940BFB8;Female5;RFID23;922;;;2;;;;;;
42890.6569175231;041940BB8C;Female7;RFID17;431;;;1;;;;;;
42890.6569408681;041940A054;Female1;RFID3;203;;;1;;;;;;
42890.6569192824;041940888B;Female4;RFID25;2617;;;6;;;;;;
42890.6569486458;041940888B;Female4;RFID22;719;;;2;;;;;;
42890.6569417245;041940BB8C;Female7;RFID21;2818;;;7;;;;;;
42890.6569569676;041940888B;Female4;RFID23;1645;;;4;;;;;;
42890.6569906134;041940888B;Female4;RFID18;206;;;1;;;;;;
42890.6570071181;041940888B;Female4;RFID10;268;;;1;;;;;;
42890.6569883912;041940BB8C;Female7;RFID21;2446;;;5;;;;;;
42890.6570024653;041940888B;Female4;RFID7;1292;;;3;;;;;;
42890.6569978935;041940888B;Female4;RFID11;1750;;;4;;;;;;
42890.6570300463;041940BFB8;Female5;RFID21;201;;;1;;;;;;
42890.6570315278;041940BB8C;Female7;RFID17;195;;;1;;;;;;
42890.6566938773;041940A054;Female1;RFID1;29484;;;59;;;;;;
42890.6570544097;041940BB8C;Female7;RFID5;211;;;1;;;;;;
42890.6570659259;041940888B;Female4;RFID10;259;;;1;;;;;;
42890.6570560995;041940BB8C;Female7;RFID1;1246;;;3;;;;;;
42890.6570740509;041940888B;Female4;RFID7;200;;;1;;;;;;
42890.6570770602;041940888B;Female4;RFID5;688;;;2;;;;;;
42890.6570840509;041940888B;Female4;RFID9;209;;;1;;;;;;
42890.6570857407;041940BB8C;Female7;RFID1;196;;;1;;;;;;
42890.6570950347;041940888B;Female4;RFID10;731;;;2;;;;;;
42890.6571049074;041940888B;Female4;RFID12;174;;;1;;;;;;
42890.6571076736;041940888B;Female4;RFID18;201;;;1;;;;;;
42890.6571041898;041940888B;Female4;RFID16;590;;;2;;;;;;
42890.6571150694;041940888B;Female4;RFID23;199;;;1;;;;;;
42890.6571206018;041940BB8C;Female7;RFID1;1114;;;1;;;;;;
42890.6571120718;041940888B;Female4;RFID22;1272;;;3;;;;;;
42890.6571305208;041940BB8C;Female7;RFID9;201;;;1;;;;;;
42890.6571427431;041940BB8C;Female7;RFID17;201;;;1;;;;;;
42890.6571420255;041940888B;Female4;RFID22;615;;;2;;;;;;
42890.6571335185;041940A054;Female1;RFID1;1643;;;4;;;;;;
42890.6571499421;041940888B;Female4;RFID23;317;;;1;;;;;;
42890.6571624421;041940888B;Female4;RFID19;316;;;1;;;;;;
42890.6571668287;041940888B;Female4;RFID14;204;;;1;;;;;;
42890.6571677315;041940BFB8;Female5;RFID1;200;;;1;;;;;;
42890.6571684606;041940888B;Female4;RFID11;203;;;1;;;;;;
42890.6571708102;041940888B;Female4;RFID10;313;;;1;;;;;;
42890.6571950463;041940888B;Female4;RFID6;183;;;1;;;;;;
42890.6571861574;041940BB8C;Female7;RFID23;3272;;;6;;;;;;
42890.6572347685;041940888B;Female4;RFID10;201;;;1;;;;;;
42890.6572385764;041940888B;Female4;RFID7;318;;;1;;;;;;
42890.6572392593;041940BB8C;Female7;RFID23;716;;;2;;;;;;
42890.6572467824;041940BFB8;Female5;RFID3;203;;;1;;;;;;
42890.6572460764;041940888B;Female4;RFID5;1772;;;5;;;;;;
42890.6572558912;041940888B;Female4;RFID1;1129;;;3;;;;;;
42890.6572632407;041940BB8C;Female7;RFID23;2202;;;4;;;;;;
42890.6572911111;041940A054;Female1;RFID1;844;;;2;;;;;;
42890.6573137731;041940888B;Female4;RFID1;1686;;;3;;;;;;
42890.6573167014;041940888B;Female4;RFID5;880;;;2;;;;;;
42890.6573173032;041940BB8C;Female7;RFID21;1229;;;3;;;;;;
42890.6573333102;041940A054;Female1;RFID1;200;;;1;;;;;;
42890.6573681829;041940BFB8;Female5;RFID1;201;;;1;;;;;;
42890.6573762384;041940888B;Female4;RFID5;315;;;1;;;;;;
42890.6573830093;041940888B;Female4;RFID9;202;;;1;;;;;;
42890.6573903472;041940A054;Female1;RFID1;201;;;2;;;;;;
42890.6573881018;041940888B;Female4;RFID13;816;;;2;;;;;;
42890.6574097107;041940BB8C;Female7;RFID23;204;;;1;;;;;;
42890.6574120602;041940888B;Female4;RFID21;1111;;;2;;;;;;
42890.6574134375;041940888B;Female4;RFID15;241;;;1;;;;;;
42890.6573932523;041940888B;Female4;RFID17;2797;;;6;;;;;;
42890.6574249421;041940BB8C;Female7;RFID21;622;;;2;;;;;;
42890.657425625;041940888B;Female4;RFID19;860;;;2;;;;;;
42890.6574342708;041940A054;Female1;RFID3;201;;;2;;;;;;
42890.6574424537;041940888B;Female4;RFID22;705;;;2;;;;;;
42890.6574328704;041940888B;Female4;RFID23;3133;;;8;;;;;;
42890.657465787;041940888B;Female4;RFID22;1219;;;3;;;;;;
42890.6574697685;041940A054;Female1;RFID3;1192;;;3;;;;;;
42890.6574843403;041940888B;Female4;RFID24;201;;;1;;;;;;
42890.6574902662;041940888B;Female4;RFID16;187;;;1;;;;;;
42890.6574909838;041940888B;Female4;RFID20;188;;;1;;;;;;
42890.657491713;041940888B;Female4;RFID12;582;;;2;;;;;;
42890.6574974884;041940888B;Female4;RFID8;235;;;1;;;;;;
42890.6575125116;041940BB8C;Female7;RFID21;164;;;1;;;;;;
42890.6575161343;041940A054;Female1;RFID3;715;;;3;;;;;;
42890.6575108333;041940A054;Female1;RFID5;1730;;;3;;;;;;
42890.6575265856;041940888B;Female4;RFID8;752;;;2;;;;;;
42890.6575284607;041940BB8C;Female7;RFID21;778;;;2;;;;;;
42890.6575397685;041940A054;Female1;RFID3;1231;;;4;;;;;;
42890.657569838;041940A054;Female1;RFID3;160;;;2;;;;;;
42890.6575595255;041940BB8C;Female7;RFID21;2204;;;4;;;;;;
42890.6575928704;041940A054;Female1;RFID3;715;;;2;;;;;;
42890.6575547222;041940888B;Female4;RFID8;5442;;;11;;;;;;
42890.6576221296;041940A054;Female1;RFID3;201;;;1;;;;;;
42890.6576037153;041940BB8C;Female7;RFID23;2927;;;5;;;;;;
42890.6576252315;041940888B;Female4;RFID16;201;;;1;;;;;;
42890.657628669;041940888B;Female4;RFID22;771;;;2;;;;;;
42890.6576396759;041940A054;Female1;RFID3;200;;;2;;;;;;
42890.6576403125;041940A054;Female1;RFID5;203;;;1;;;;;;
42890.6576376157;041940888B;Female4;RFID23;603;;;2;;;;;;
42890.6576573611;041940A054;Female1;RFID3;230;;;1;;;;;;
42890.657656331;041940888B;Female4;RFID23;772;;;2;;;;;;
42890.657663125;041940A054;Female1;RFID5;714;;;2;;;;;;
42890.6576748958;041940A054;Female1;RFID3;231;;;1;;;;;;
42890.6576815509;041940888B;Female4;RFID17;156;;;2;;;;;;
42890.6576639005;041940888B;Female4;RFID21;1681;;;5;;;;;;
42890.6576924306;041940A054;Female1;RFID3;201;;;1;;;;;;
42890.6576981829;041940A054;Female1;RFID5;266;;;2;;;;;;
42890.6576999537;041940888B;Female4;RFID21;660;;;3;;;;;;
42890.6577171759;041940A054;Female1;RFID3;608;;;2;;;;;;
42890.6577044792;041940888B;Female4;RFID17;1858;;;4;;;;;;
42890.6577345139;041940888B;Female4;RFID13;201;;;1;;;;;;
42890.6577359838;041940BB8C;Female7;RFID21;187;;;2;;;;;;
42890.6577381481;041940888B;Female4;RFID7;297;;;1;;;;;;
42890.6577352546;041940888B;Female4;RFID9;610;;;2;;;;;;
42890.6577461574;041940A054;Female1;RFID3;262;;;1;;;;;;
42890.6577518982;041940BB8C;Female7;RFID21;201;;;1;;;;;;
42890.6577637153;041940A054;Female1;RFID3;1213;;;3;;;;;;
42890.6577802546;041940888B;Female4;RFID2;238;;;1;;;;;;
42890.6577967593;041940888B;Female4;RFID12;203;;;1;;;;;;
42890.6577983565;041940BB8C;Female7;RFID21;205;;;2;;;;;;
42890.6578014583;041940888B;Female4;RFID16;191;;;1;;;;;;
42890.657793125;041940A054;Female1;RFID3;1218;;;2;;;;;;
42890.6577619907;041940BB8C;Female7;RFID23;4118;;;10;;;;;;
42890.6578043519;041940888B;Female4;RFID22;844;;;2;;;;;;
42890.6578365972;041940888B;Female4;RFID23;202;;;1;;;;;;
42890.6578491088;041940888B;Female4;RFID24;632;;;2;;;;;;
42890.657408044;041940A054;Female1;RFID1;38927;;;77;;;;;;
42890.6578578819;041940BB8C;Female7;RFID21;250;;;1;;;;;;
42890.6578600463;041940888B;Female4;RFID20;188;;;1;;;;;;
42890.6578614931;041940888B;Female4;RFID12;163;;;1;;;;;;
42890.6578622222;041940888B;Female4;RFID16;219;;;1;;;;;;
42890.6578860648;041940A054;Female1;RFID3;725;;;2;;;;;;
42890.6579099769;041940BB8C;Female7;RFID21;253;;;2;;;;;;
42890.6579222917;041940A054;Female1;RFID3;199;;;1;;;;;;
42890.6578571644;041940BB8C;Female7;RFID23;7231;;;15;;;;;;
42890.6579276852;041940BB8C;Female7;RFID21;1214;;;2;;;;;;
42890.6579685301;041940BB8C;Female7;RFID21;200;;;2;;;;;;
42890.6579699884;041940888B;Female4;RFID10;250;;;1;;;;;;
42890.6579714352;041940888B;Female4;RFID8;203;;;1;;;;;;
42890.6579862269;041940BB8C;Female7;RFID21;200;;;1;;;;;;
42890.6579919097;041940A054;Female1;RFID3;231;;;1;;;;;;
42890.658009537;041940BB8C;Female7;RFID21;427;;;3;;;;;;
42890.6579555208;041940BB8C;Female7;RFID23;6680;;;14;;;;;;
42890.658034919;041940888B;Female4;RFID10;203;;;1;;;;;;
42890.6580372685;041940888B;Female4;RFID7;584;;;2;;;;;;
42890.6580341898;041940A054;Female1;RFID3;1178;;;2;;;;;;
42890.658027419;041940BB8C;Female7;RFID21;1882;;;4;;;;;;
42890.6580503935;041940888B;Female4;RFID5;416;;;2;;;;;;
42890.6580616204;041940BB8C;Female7;RFID19;239;;;1;;;;;;
42890.6580629398;041940888B;Female4;RFID9;199;;;1;;;;;;
42890.6580636806;041940888B;Female4;RFID13;186;;;1;;;;;;
42890.6580746991;041940888B;Female4;RFID21;1406;;;3;;;;;;
42890.6580919329;041940A054;Female1;RFID3;1231;;;4;;;;;;
42890.6580687616;041940888B;Female4;RFID17;3294;;;7;;;;;;
42890.6581076157;041940888B;Female4;RFID19;142;;;1;;;;;;
42890.6581100231;041940888B;Female4;RFID22;745;;;2;;;;;;
42890.6581139931;041940888B;Female4;RFID23;1308;;;3;;;;;;
42890.6581215394;041940A054;Female1;RFID3;719;;;2;;;;;;
42890.6581291319;041940BB8C;Female7;RFID21;516;;;2;;;;;;
42890.6578787153;041940A054;Female1;RFID1;22616;;;48;;;;;;
42890.6581560648;041940888B;Female4;RFID21;716;;;1;;;;;;
42890.6581643634;041940BB8C;Female7;RFID21;200;;;1;;;;;;
42890.6581689815;041940BB8C;Female7;RFID17;200;;;1;;;;;;
42890.6581795718;041940888B;Female4;RFID21;222;;;1;;;;;;
42890.6581761574;041940BB8C;Female7;RFID13;589;;;2;;;;;;
42890.658181412;041940BB8C;Female7;RFID9;187;;;1;;;;;;
42890.6581843056;041940A054;Female1;RFID1;258;;;1;;;;;;
42890.6582025;041940A054;Female1;RFID1;314;;;1;;;;;;
42890.6582061574;041940BB8C;Female7;RFID1;253;;;1;;;;;;
42890.6581426157;041940888B;Female4;RFID23;4818;;;10;;;;;;
42890.6582090972;041940A054;Female1;RFID1;158;;;2;;;;;;
42890.658220544;041940888B;Female4;RFID23;1559;;;4;;;;;;
42890.6582299537;041940A054;Female1;RFID1;869;;;2;;;;;;
42890.6582420023;041940888B;Female4;RFID20;218;;;1;;;;;;
42890.6582438426;041940888B;Female4;RFID16;198;;;1;;;;;;
42890.6582342245;041940888B;Female4;RFID22;1127;;;3;;;;;;
42890.6582517593;041940888B;Female4;RFID6;200;;;1;;;;;;
42890.6582561574;041940888B;Female4;RFID10;200;;;1;;;;;;
42890.6582549306;041940BFB8;Female5;RFID1;2617;;;7;;;;;;
42890.6582864236;041940888B;Female4;RFID10;315;;;1;;;;;;
42890.6582942014;041940888B;Female4;RFID7;199;;;1;;;;;;
42890.6583005903;041940BFB8;Female5;RFID1;200;;;1;;;;;;
42890.6582972801;041940888B;Female4;RFID5;729;;;2;;;;;;
42890.6583239005;041940888B;Female4;RFID1;3061;;;6;;;;;;
42890.658377662;041940888B;Female4;RFID2;360;;;1;;;;;;
42890.6583593403;041940BB8C;Female7;RFID1;3115;;;6;;;;;;
42890.6583846412;041940888B;Female4;RFID7;201;;;1;;;;;;
42890.6583882639;041940888B;Female4;RFID8;200;;;1;;;;;;
42890.6583862847;041940888B;Female4;RFID10;731;;;2;;;;;;
42890.6583953935;041940888B;Female4;RFID12;150;;;1;;;;;;
42890.6583954282;041940BFB8;Female5;RFID1;200;;;1;;;;;;
42890.658401713;041940888B;Female4;RFID24;200;;;1;;;;;;
42890.6584175347;041940BFB8;Female5;RFID1;201;;;1;;;;;;
42890.6584123727;041940888B;Female4;RFID23;844;;;2;;;;;;
42890.6584390046;041940888B;Female4;RFID21;1279;;;3;;;;;;
42890.6584408681;041940BFB8;Female5;RFID1;1771;;;4;;;;;;
42890.6584671644;041940888B;Female4;RFID11;200;;;1;;;;;;
42890.6584679167;041940888B;Female4;RFID13;194;;;1;;;;;;
42890.6584716204;041940888B;Female4;RFID7;316;;;1;;;;;;
42890.6584997454;041940BFB8;Female5;RFID1;201;;;1;;;;;;
42890.6585137963;041940BFB8;Female5;RFID1;615;;;2;;;;;;
42890.6585361227;041940BFB8;Female5;RFID1;200;;;1;;;;;;
42890.6585511458;041940888B;Female4;RFID10;201;;;1;;;;;;
42890.6585703241;041940888B;Female4;RFID7;329;;;1;;;;;;
42890.6585686574;041940888B;Female4;RFID10;616;;;2;;;;;;
42890.6585748611;041940888B;Female4;RFID5;576;;;2;;;;;;
42890.6585848727;041940888B;Female4;RFID3;201;;;1;;;;;;
42890.6586115046;041940A054;Female1;RFID1;1058;;;2;;;;;;
42890.6586237731;041940BFB8;Female5;RFID1;1656;;;3;;;;;;
42890.6586303241;041940888B;Female4;RFID8;200;;;1;;;;;;
42890.658642963;041940BB8C;Female7;RFID1;1671;;;4;;;;;;
42890.6586640625;041940888B;Female4;RFID8;201;;;1;;;;;;
42890.6586948611;041940BB8C;Female7;RFID1;790;;;2;;;;;;
42890.6587032755;041940888B;Female4;RFID10;200;;;1;;;;;;
42890.6587070486;041940888B;Female4;RFID8;200;;;1;;;;;;
42890.6587185185;041940BFB8;Female5;RFID1;200;;;2;;;;;;
42890.6587350694;041940BFB8;Female5;RFID1;200;;;1;;;;;;
42890.6587437153;041940BB8C;Female7;RFID5;199;;;2;;;;;;
42890.6587653241;041940BFB8;Female5;RFID1;1787;;;4;;;;;;
42890.6588077083;041940BFB8;Female5;RFID5;1230;;;3;;;;;;
42890.6588271875;041940BB8C;Female7;RFID9;200;;;1;;;;;;
42890.6588417361;041940A054;Female1;RFID1;1028;;;2;;;;;;
42890.6588536574;041940BFB8;Female5;RFID1;199;;;1;;;;;;
42890.6588805208;041940888B;Female4;RFID10;200;;;1;;;;;;
42890.6588935764;041940888B;Female4;RFID8;201;;;1;;;;;;
42890.6588769676;041940BFB8;Female5;RFID1;1744;;;4;;;;;;
42890.6589227778;041940BFB8;Female5;RFID1;513;;;1;;;;;;
42890.6589193287;041940BFB8;Female5;RFID5;201;;;1;;;;;;
42890.6589269792;041940888B;Female4;RFID10;637;;;2;;;;;;
42890.6589352662;041940888B;Female4;RFID7;201;;;1;;;;;;
42890.6589384606;041940888B;Female4;RFID9;200;;;2;;;;;;
42890.6589550116;041940888B;Female4;RFID9;314;;;1;;;;;;
42890.6589618403;041940BB8C;Female7;RFID5;1250;;;3;;;;;;
42890.6589611111;041940888B;Female4;RFID13;1829;;;5;;;;;;
42890.6589960185;041940BB8C;Female7;RFID5;313;;;1;;;;;;
42890.6590017245;041940A054;Female1;RFID3;757;;;2;;;;;;
42890.6589960185;041940888B;Female4;RFID13;1329;;;4;;;;;;
42890.6590142824;041940BFB8;Female5;RFID5;344;;;1;;;;;;
42890.6590168171;041940888B;Female4;RFID15;188;;;1;;;;;;
42890.6590083218;041940888B;Female4;RFID17;1797;;;4;;;;;;
42890.6590309838;041940A054;Female1;RFID3;200;;;1;;;;;;
42890.6590439583;041940BFB8;Female5;RFID5;994;;;1;;;;;;
42890.6590439468;041940888B;Female4;RFID9;261;;;1;;;;;;
42890.6590554745;041940888B;Female4;RFID5;1157;;;4;;;;;;
42890.6590960417;041940888B;Female4;RFID9;173;;;1;;;;;;
42890.65909875;041940888B;Female4;RFID7;192;;;1;;;;;;
42890.6590842245;041940888B;Female4;RFID5;2278;;;5;;;;;;
42890.6591132639;041940888B;Female4;RFID9;206;;;1;;;;;;
42890.6591219676;041940888B;Female4;RFID7;845;;;2;;;;;;
42890.6591306944;041940A054;Female1;RFID3;216;;;1;;;;;;
42890.6591411574;041940888B;Female4;RFID11;597;;;2;;;;;;
42890.6591368056;041940888B;Female4;RFID10;1282;;;2;;;;;;
42890.6589287384;041940A054;Female1;RFID1;20460;;;42;;;;;;
42890.6591472222;041940888B;Female4;RFID8;2717;;;6;;;;;;
42890.6592014699;041940BB8C;Female7;RFID3;200;;;1;;;;;;
42890.659192338;041940BB8C;Female7;RFID1;2746;;;6;;;;;;
42890.6592206713;041940888B;Female4;RFID10;677;;;2;;;;;;
42890.6592277778;041940888B;Female4;RFID8;170;;;1;;;;;;
42890.6592271644;041940888B;Female4;RFID12;430;;;1;;;;;;
42890.6592336111;041940888B;Female4;RFID16;201;;;1;;;;;;
42890.659234294;041940888B;Female4;RFID20;203;;;1;;;;;;
42890.6592416435;041940BB8C;Female7;RFID1;515;;;2;;;;;;
42890.6592553472;041940888B;Female4;RFID25;616;;;2;;;;;;
42890.6592695486;041940888B;Female4;RFID23;2187;;;5;;;;;;
42890.6592956019;041940888B;Female4;RFID21;719;;;2;;;;;;
42890.6593011343;041940888B;Female4;RFID17;715;;;2;;;;;;
42890.6593024769;041940888B;Female4;RFID13;718;;;2;;;;;;
42890.6593115162;041940888B;Female4;RFID7;219;;;1;;;;;;
42890.659329456;041940888B;Female4;RFID8;1043;;;4;;;;;;
42890.6593569329;041940888B;Female4;RFID8;729;;;3;;;;;;
42890.659390544;041940BFB8;Female5;RFID9;313;;;1;;;;;;
42890.6593807292;041940888B;Female4;RFID8;1161;;;3;;;;;;
42890.6593905556;041940BFB8;Female5;RFID5;596;;;2;;;;;;
42890.6592639815;041940BB8C;Female7;RFID1;13107;;;26;;;;;;
42890.6594010185;041940BFB8;Female5;RFID17;252;;;1;;;;;;
42890.6594165509;041940BFB8;Female5;RFID23;769;;;2;;;;;;
42890.6594373958;041940BFB8;Female5;RFID21;275;;;1;;;;;;
42890.6594103356;041940888B;Female4;RFID8;2688;;;7;;;;;;
42890.6594238542;041940A054;Female1;RFID3;1744;;;5;;;;;;
42890.6594690394;041940BFB8;Female5;RFID23;207;;;2;;;;;;
42890.6594589468;041940A054;Female1;RFID5;2404;;;5;;;;;;
42890.6594767824;041940A054;Female1;RFID3;3303;;;9;;;;;;
42890.6595075579;041940A054;Female1;RFID5;703;;;3;;;;;;
42890.6594984144;041940BFB8;Female5;RFID23;2365;;;6;;;;;;
42890.6594572801;041940888B;Female4;RFID8;6794;;;15;;;;;;
42890.6595429977;041940A054;Female1;RFID5;203;;;2;;;;;;
42890.6595460764;041940A054;Female1;RFID2;187;;;1;;;;;;
42890.659552581;041940888B;Female4;RFID8;188;;;1;;;;;;
42890.6595659491;041940A054;Female1;RFID5;201;;;1;;;;;;
42890.6595460764;041940BFB8;Female5;RFID23;3359;;;7;;;;;;
42890.6595835069;041940A054;Female1;RFID5;250;;;1;;;;;;
42890.6595894792;041940BFB8;Female5;RFID21;187;;;1;;;;;;
42890.6595306944;041940A054;Female1;RFID3;5266;;;12;;;;;;
42890.6596022569;041940BFB8;Female5;RFID9;239;;;1;;;;;;
42890.6596138889;041940BFB8;Female5;RFID5;234;;;1;;;;;;
42890.6596180556;041940A054;Female1;RFID3;734;;;2;;;;;;
42890.659415706;041940A054;Female1;RFID1;19115;;;39;;;;;;
42890.6595757523;041940888B;Female4;RFID8;9779;;;19;;;;;;
42890.6596896759;041940A054;Female1;RFID3;141;;;1;;;;;;
42890.6596883565;041940888B;Female4;RFID12;511;;;2;;;;;;
42890.6596979051;041940888B;Female4;RFID16;316;;;1;;;;;;
42890.6597021528;041940888B;Female4;RFID18;157;;;1;;;;;;
42890.6597052199;041940888B;Female4;RFID20;204;;;1;;;;;;
42890.6597213773;041940888B;Female4;RFID24;854;;;2;;;;;;
42890.6597069676;041940888B;Female4;RFID22;2271;;;4;;;;;;
42890.6596569792;041940A054;Female1;RFID1;6734;;;15;;;;;;
42890.6597356019;041940888B;Female4;RFID16;173;;;1;;;;;;
42890.6597384144;041940888B;Female4;RFID12;201;;;2;;;;;;
42890.6597502778;041940A054;Female1;RFID1;201;;;1;;;;;;
42890.6597561227;041940888B;Female4;RFID12;202;;;1;;;;;;
42890.6597413889;041940888B;Female4;RFID8;1640;;;3;;;;;;
42890.6597611227;041940888B;Female4;RFID4;200;;;1;;;;;;
42890.6597682523;041940888B;Female4;RFID2;844;;;2;;;;;;
42890.6597886921;041940A054;Female1;RFID3;1014;;;1;;;;;;
42890.6598004514;041940888B;Female4;RFID3;199;;;1;;;;;;
42890.6598034259;041940888B;Female4;RFID7;198;;;1;;;;;;
42890.6598048727;041940888B;Female4;RFID11;167;;;1;;;;;;
42890.659817581;041940888B;Female4;RFID22;431;;;1;;;;;;
42890.6598108449;041940888B;Female4;RFID19;1115;;;2;;;;;;
42890.6598297801;041940888B;Female4;RFID21;207;;;1;;;;;;
42890.6598147569;041940888B;Female4;RFID23;1834;;;4;;;;;;
42890.6598353241;041940A054;Female1;RFID3;244;;;1;;;;;;
42890.6598367014;041940888B;Female4;RFID22;310;;;1;;;;;;
42890.6598453819;041940888B;Female4;RFID24;313;;;1;;;;;;
42890.6598515393;041940888B;Female4;RFID20;312;;;1;;;;;;
42890.6597750347;041940A054;Female1;RFID1;7725;;;16;;;;;;
42890.6598558681;041940888B;Female4;RFID22;1025;;;3;;;;;;
42890.6598635532;041940888B;Female4;RFID23;614;;;2;;;;;;
42890.659865081;041940888B;Female4;RFID21;894;;;2;;;;;;
42890.659878044;041940888B;Female4;RFID17;249;;;1;;;;;;
42890.6598794792;041940888B;Female4;RFID13;188;;;1;;;;;;
42890.6598831018;041940888B;Female4;RFID9;147;;;1;;;;;;
42890.659876169;041940A054;Female1;RFID1;1031;;;3;;;;;;
42890.6598887037;041940888B;Female4;RFID5;273;;;1;;;;;;
42890.6598945023;041940888B;Female4;RFID3;730;;;2;;;;;;
42890.6599160301;041940BFB8;Female5;RFID1;615;;;1;;;;;;
42890.6599088542;041940888B;Female4;RFID7;417;;;2;;;;;;
42890.6599283565;041940888B;Female4;RFID8;231;;;1;;;;;;
42890.6599823148;041940A054;Female1;RFID5;201;;;1;;;;;;
42890.6599231829;041940A054;Female1;RFID1;8661;;;16;;;;;;
42890.6600301968;041940888B;Female4;RFID10;316;;;1;;;;;;
42890.6599458796;041940888B;Female4;RFID8;7691;;;15;;;;;;
42890.6600467245;041940888B;Female4;RFID18;201;;;1;;;;;;
42890.6600496296;041940888B;Female4;RFID22;203;;;1;;;;;;
42890.6600503588;041940BB8C;Female7;RFID1;344;;;1;;;;;;
42890.6600513773;041940888B;Female4;RFID23;731;;;2;;;;;;
42890.6600700463;041940888B;Female4;RFID21;202;;;1;;;;;;
42890.6600715046;041940888B;Female4;RFID17;200;;;1;;;;;;
42890.6600770949;041940888B;Female4;RFID9;201;;;1;;;;;;
42890.6600820139;041940888B;Female4;RFID5;200;;;1;;;;;;
42890.6601026273;041940888B;Female4;RFID1;1257;;;5;;;;;;
42890.6601604977;041940888B;Female4;RFID3;1606;;;4;;;;;;
42890.6601597454;041940888B;Female4;RFID5;1788;;;4;;;;;;
42890.6601837384;041940888B;Female4;RFID9;201;;;1;;;;;;
42890.6601904282;041940A054;Female1;RFID1;200;;;1;;;;;;
42890.6601885648;041940888B;Female4;RFID17;616;;;2;;;;;;
42890.6601941319;041940888B;Female4;RFID21;723;;;2;;;;;;
42890.6601988889;041940888B;Female4;RFID23;515;;;2;;;;;;
42890.6602079745;041940A054;Female1;RFID1;201;;;2;;;;;;
42890.6602070949;041940888B;Female4;RFID25;1256;;;3;;;;;;
42890.6602269907;041940888B;Female4;RFID23;200;;;1;;;;;;
42890.6602281944;041940888B;Female4;RFID24;201;;;1;;;;;;
42890.6602335185;041940888B;Female4;RFID20;200;;;1;;;;;;
42890.6602371875;041940888B;Female4;RFID14;627;;;2;;;;;;
42890.6602423611;041940888B;Female4;RFID10;1130;;;3;;;;;;
42890.6602615393;041940A054;Female1;RFID1;715;;;2;;;;;;
42890.6602850116;041940BFB8;Female5;RFID1;1015;;;1;;;;;;
42890.6602804282;041940888B;Female4;RFID8;1128;;;4;;;;;;
42890.6602967824;041940A054;Female1;RFID1;199;;;1;;;;;;
42890.6603088773;041940888B;Female4;RFID8;1758;;;3;;;;;;
42890.6603443866;041940BFB8;Female5;RFID1;1613;;;4;;;;;;
42890.6603630903;041940A054;Female1;RFID1;514;;;2;;;;;;
42890.6603490741;041940888B;Female4;RFID8;1380;;;4;;;;;;
42890.6603644676;041940A054;Female1;RFID3;332;;;1;;;;;;
42890.6603690509;041940BFB8;Female5;RFID1;2216;;;5;;;;;;
42890.6603867708;041940888B;Female4;RFID8;3188;;;7;;;;;;
42890.6604388773;041940888B;Female4;RFID8;201;;;1;;;;;;
42890.6604492593;041940A054;Female1;RFID1;201;;;1;;;;;;
42890.6604564005;041940888B;Female4;RFID8;1131;;;4;;;;;;
42890.6604860185;041940888B;Female4;RFID8;614;;;3;;;;;;
42890.6604957407;041940BFB8;Female5;RFID1;201;;;1;;;;;;
42890.6605201968;041940BFB8;Female5;RFID1;3975;;;7;;;;;;
42890.660507338;041940888B;Female4;RFID8;4375;;;9;;;;;;
42890.6605731944;041940888B;Female4;RFID8;315;;;2;;;;;;
42890.6605662268;041940A054;Female1;RFID1;4185;;;7;;;;;;
42890.6606146875;041940BFB8;Female5;RFID1;199;;;2;;;;;;
42890.6605980093;041940888B;Female4;RFID8;2172;;;6;;;;;;
42890.6606371644;041940BFB8;Female5;RFID1;717;;;2;;;;;;
42890.6606385301;041940888B;Female4;RFID8;714;;;3;;;;;;
42890.6606610069;041940888B;Female4;RFID8;840;;;3;;;;;;
42890.6606664468;041940BFB8;Female5;RFID1;729;;;2;;;;;;
42890.660686331;041940888B;Female4;RFID8;668;;;2;;;;;;
42890.6606933333;041940BB8C;Female7;RFID5;201;;;1;;;;;;
42890.6607108681;041940BB8C;Female7;RFID5;202;;;1;;;;;;
42890.6607074884;041940888B;Female4;RFID8;5404;;;12;;;;;;
42890.6607689236;041940BB8C;Female7;RFID5;201;;;1;;;;;;
42890.6607844097;041940888B;Female4;RFID8;316;;;1;;;;;;
42890.6607922454;041940BB8C;Female7;RFID5;715;;;2;;;;;;
42890.6608690509;041940888B;Female4;RFID10;200;;;1;;;;;;
42890.660880544;041940BB8C;Female7;RFID5;200;;;1;;;;;;
42890.6608079051;041940888B;Female4;RFID8;7248;;;15;;;;;;
42890.6609021296;041940888B;Female4;RFID16;363;;;1;;;;;;
42890.6609057176;041940888B;Female4;RFID18;201;;;1;;;;;;
42890.6609105671;041940888B;Female4;RFID22;315;;;1;;;;;;
42890.6609124074;041940888B;Female4;RFID24;210;;;1;;;;;;
42890.6609130903;041940888B;Female4;RFID20;213;;;1;;;;;;
42890.6609204861;041940888B;Female4;RFID23;1152;;;3;;;;;;
42890.6609296644;041940888B;Female4;RFID21;505;;;2;;;;;;
42890.6609361806;041940888B;Female4;RFID15;203;;;1;;;;;;
